HitTitle,AssignmentId,WorkerId,TemporalDistance,Date,DurationSeconds,Painter,Painting,Category,painting,distance_numeric,set,Painter_set
2tempdiststillB2,3FQ5JJ512LOLH72HO1QGCSL1XOHKNV,A34AQF5D0H0UBX,tomorrow,2016-06-16,4,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,3AAPLD8UCCHSAU6TFC9V8ZB1UPZHTP,A3G0T5Y7OSC76S,tomorrow,2016-06-16,6,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,3I7DHKZYGN06BW4XJQ3X2YTAY715FP,AO8LXT6Z1D9MU,in a year,2016-06-16,15,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3QEMNNSB2XZO0G4KGDN4CI4LD0F7DU,A273DS7TQWR9M1,tomorrow,2016-06-16,21,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,30H4UDGLT2IGAGEXPSGOVUI0M8DMPY,A29KUIEVPK8WB4,in a year,2016-06-16,17,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3COPXFW7XBCLKSEU4G38GHQWX3IPKW,A183WYXN12P2TJ,in a year,2016-06-16,19,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3PEIJLRY6TTHO1A2FLWSY56UM90XWO,AIMZIHLL54NL7,in a year,2016-06-16,10,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3S0TNUHWKTIS0U93QIFAQI0GOKM8DJ,AF8UNUWWF7RPW,in a year,2016-06-16,18,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3I2PTA7R3TU6K4F94TIXGMG62Z4KQI,A1CNEUGI7LWLR7,tomorrow,2016-06-16,5,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,3TGOYF991XMCFTR2FG64WAMT7B8UUU,A19L9MK673JAAG,in a year,2016-06-16,31,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3J2UYBXQQLCBXWPLLRUHRXK6O0N602,A3686GG56DXS8W,tomorrow,2016-06-16,8,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,3ZR9AIQJUB9XI9L72312UZ0SS9H04B,A1JVUD5XUB9H48,tomorrow,2016-06-16,28,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,39JEC7537U1G6EZ2YFV9YQ26EIACVR,A31Q7PWLBCU2X0,in a year,2016-06-16,23,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,36W0OB37HWEOW6FSL4YDUNCIFLLHZ5,A2C2WXXKJOLCZ2,tomorrow,2016-06-16,10,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,3MX2NQ3YC9UNBIVIJK9J85TH2CWX57,A4H1NYJVE7C53,in a year,2016-06-16,46,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,336KAV9KYQSKCQ256XTNTCXEK8ZY2D,ADLYO655RWJUI,tomorrow,2016-06-16,7,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,3KAKFY4PGU2N78JJ6FLPQY8I031I32,AXOR2N1EAFVYF,in a year,2016-06-16,17,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,31UV0MXWNQCQLN6NKY9I5V62EZSI5S,A21H2UDDHN8ZF,in a year,2016-06-16,9,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,351SEKWQS0H7LJB7KJPTV01B8PBDMC,A3HEFMJ50IMTY6,in a year,2016-06-16,24,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3I7DHKZYGN06BW4XJQ3X2YTAY70F5Y,A2MIOF3QNY3Y70,in a year,2016-06-16,27,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3OVR4I9USPJL62Q6J1VH95RA5DEQ4Y,A9KPCMO1J1LQF,tomorrow,2016-06-16,6,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,35USIKEBNRGEISHSMXWF29GJWTXN6T,A24BWZM4LDJUGR,in a year,2016-06-16,4,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3XXU1SWE8MVCKY1OB4BT72MSKJD0AM,A3F0NFNLOLFJT0,tomorrow,2016-06-16,32,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,3E1QT0TDFP9985PPIWGLHFGTGPTI8U,A3485IQYNO94GA,tomorrow,2016-06-16,5,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,34T446B1C0E0DDYMVI7KDXCGKMY0CO,A2M4YIC3XU2693,in a year,2016-06-16,14,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3OCHAWUVGOKQT1GLQ7DPAUCZZ2RKXF,A2ALWT2BUSXD83,in a year,2016-06-16,10,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3TU5ZICBRD1MP3D8V4LUQH7F7ZAQ85,A323KSK1XOOPOB,in a year,2016-06-16,12,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3JRJSWSMQHLBR3HXAWVY5JAQ8AV3EF,A17LSINELZPCMD,tomorrow,2016-06-16,11,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,3RANCT1ZVFHXJUIWFPP9RKU5IQ1UBD,A365SN61J4UNGR,tomorrow,2016-06-16,100,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,31N2WW6R9RQ3XHHT57F4N1VQKB9F38,A32QJF67JMJFKX,tomorrow,2016-06-16,71,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,3QILPRALQ5V1M60GFCTDMNCA2ONN8F,A2KPT0PEUEXCC4,tomorrow,2016-06-16,26,Still,B2,Indeterminate,StillB2,0,B,StillB
2tempdiststillB2,3IXQG4FA2TYZZ2UTHEUIVO7R55SB94,A37EV8RZ82WT8E,in a year,2016-06-16,38,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdiststillB2,3HQUKB7LNFE25LFYFIS6UG8DJV4HHF,A2NAKIXS3DVGAA,in a year,2016-06-16,158,Still,B2,Indeterminate,StillB2,1,B,StillB
2tempdistmonA3,32VNZTT0A74LI356WGKHEV1F1ZBR4V,A1FBO95OVBYOH1,in a year,2016-06-16,4,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3ON104KXQKWQQZMSVAUN1U9WTER4WC,A32QJF67JMJFKX,tomorrow,2016-06-16,6,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,3LOTDFNYA7Z0OFJHFRQ6SY6NI40FWB,A1AQK667NBERJ1,in a year,2016-06-16,6,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3MYYFCXHJ37UTDWSG5Q5FRN8ZQ1G4P,AF8UNUWWF7RPW,in a year,2016-06-16,5,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3BXQMRHWKZYT2LMT6EFI505ZUP0UMX,A34AQF5D0H0UBX,in a year,2016-06-16,9,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,32EYX73OY09KZ1ZLBMBZRZZ90CZRUI,A183WYXN12P2TJ,tomorrow,2016-06-16,26,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,39K0FND3AHF9NC8V09YR5ZT5NM8MAD,ADVIE0ZHLWDDH,tomorrow,2016-06-16,37,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,3P59JYT76LKOV43BWR6OLV5Z56D2TO,A1EQ2HDHF2WWSY,in a year,2016-06-16,33,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,34PGFRQONOBGTH5DYHHR7WYFBBHJWI,A2MIOF3QNY3Y70,in a year,2016-06-16,23,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,39U1BHVTDLRDGMZU0RKT45ARBKD3T0,A29KUIEVPK8WB4,tomorrow,2016-06-16,4,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,39OWYR0EPKR4DKEHUS8UDVR3TCZYFS,A19L9MK673JAAG,tomorrow,2016-06-16,23,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,32UTUBMZ7GWXW97WKFZEN6WOWX6BVF,A4J4GGMKJ68L0,in a year,2016-06-16,4,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3MD9PLUKKIEG6213O2TQZ79E1XPZNR,AJ34WB9Z37ILU,in a year,2016-06-16,35,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3WYP994K17R8URL6TZ5QJPEQ0DX6YY,A1CNEUGI7LWLR7,in a year,2016-06-16,6,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3FQ5JJ512LOLH72HO1QGCSL1XODKNR,A1EGJ0KJG2QFB4,in a year,2016-06-16,5,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3Y54SXRO1LLXFGCDFBGURE0ROXXTUY,A35ZVO654GOBP5,in a year,2016-06-16,10,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3NAPMVF0ZWF1X664JO3NGZDHG9M72H,AXOR2N1EAFVYF,tomorrow,2016-06-16,8,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,37ZHEEHM6WMQIO2NNOHSZ9I9MNM73S,A3S2CI33U988P7,in a year,2016-06-16,6,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3W8CV64QJ2Z9QFXFH64EHZAP0IS9HD,A17LSINELZPCMD,in a year,2016-06-16,13,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3ZAK8W07I4EWZ7FMH9SK73YMRM0U0N,A9KPCMO1J1LQF,tomorrow,2016-06-16,5,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,39PAAFCODM0XSV1DK1QZN02A245VTO,A365SN61J4UNGR,in a year,2016-06-16,87,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3T111IHZ5EQMF9BIDBG8V3CVNRQR9S,A21PQ8OB80F4NP,tomorrow,2016-06-16,18,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,3DPNQGW4LLFSWK7M4SHJ30AJ5CY46B,A3FW9NWR6TJ4M9,tomorrow,2016-06-16,8,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,30MVJZJNHMD5HLS5567ZTCQ4DAW9JI,A3F0NFNLOLFJT0,tomorrow,2016-06-16,21,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,39GAF6DQWR0WJBP4II6PHUJFALG1VN,A31J9CLIOT9626,tomorrow,2016-06-16,8,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,3Q8GYXHFEP2Z8KKNSODWUS871U4C5G,A2OAZPREKF6PQR,in a year,2016-06-16,8,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3F1567XTNW5M38WI0WR8QD2QR5O9Q9,A38K3QQPV8CTPC,tomorrow,2016-06-16,5,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,3COPXFW7XBCLKSEU4G38GHQWX3EKPN,A2SBUN0TST2AZ8,in a year,2016-06-16,41,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3VFJCI1K4ZZ1UJYQRHMINKYIR4LRGJ,A2C2WXXKJOLCZ2,tomorrow,2016-06-16,15,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,3DY4FPOOA1OKCGOLGCL4NL1SEJ9RV8,A2FWMAJ0Z92JAY,tomorrow,2016-06-16,6,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,3ZSY5X72NXBPMWFOF0ZQST7KIQCRO6,A2ALWT2BUSXD83,in a year,2016-06-16,25,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3AQF3RZ558I2U04BO9D2U47AU27F6A,AAPICG8G8S1FU,in a year,2016-06-16,5,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,33PPUNGG3851L0TVH9A78REO2UFZRG,A273DS7TQWR9M1,in a year,2016-06-16,22,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3WEV0KO0OMSAJEOC4GLF790H0EPDSK,A3RYI5HXC2MJLN,tomorrow,2016-06-16,26,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,39O5D9O87TSWU5XJE5P3FVANNYE3CI,A3485IQYNO94GA,in a year,2016-06-16,8,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,36PW28KO4ZWBBOGIJBA8SROWEKJEAI,A2KPT0PEUEXCC4,tomorrow,2016-06-16,11,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,3Z7VU45IPYHDSVUEJFVS20WBYWM1ZN,A27GZN1JOOIAUW,in a year,2016-06-16,104,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3C2NJ6JBKAHQ0RYRZVKCCWZ7GOSN29,A27UW6R5O45MZ6,tomorrow,2016-06-16,8,Mondrian,A3,Abstract,MondrianA3,0,A,MondrianA
2tempdistmonA3,324G5B4FB38U1W3Q41Z9XBK2JB407S,ADES471X6WZCA,in a year,2016-06-16,17,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
2tempdistmonA3,3Y54SXRO1LLXFGCDFBGURE0ROXYTUZ,A99QRHR8P2UHN,in a year,2016-06-16,115,Mondrian,A3,Abstract,MondrianA3,1,A,MondrianA
Rkb2,3ZWFC4W1UU7VGJ2VGXG05ZY7VMPFRD,A18TCR555RWUZV,tomorrow,2016-07-06,5,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3DEL4X4EL6LLD652UMEGJ2RB2EZXYN,A1A2X0T1XE8K89,tomorrow,2016-07-06,4,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3IUZPWIU1O7B41BVG2H38BYTVXKKWM,A3HESOWHVBQOEI,in a year,2016-07-06,6,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,3MHW492WW0DTF0BTB4PN1M7JDTDMVJ,A1KQWBK5WHCNYQ,tomorrow,2016-07-06,10,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,36NEMU28XFD6UPBY1EUJNOQXK2FMWT,A3485IQYNO94GA,tomorrow,2016-07-06,5,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3OCHAWUVGOKQT1GLQ7DPAUC04ZQKXF,A3H35QRODK1C4K,tomorrow,2016-07-06,4,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3C8HJ7UOP7UAOKG3C1EQMSKF14JMZJ,A15FXHC1CVNW31,tomorrow,2016-07-06,4,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3FTYUGLFSUL9DCQ1SK87EYQQRRKD5M,A1AQK667NBERJ1,in a year,2016-07-06,5,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,37ZHEEHM6WMQIO2NNOHSZ9IARKQ37T,A15OMU82KVQB2N,in a year,2016-07-06,5,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,3V26SBZTBDEANRFMRQ4KUUGOG81ZZD,A1FBO95OVBYOH1,in a year,2016-07-06,10,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,3JPSL1DZ5SZF5UTVCADRIEI6X9NAN7,AQJRTW6LJR9LW,tomorrow,2016-07-06,16,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3FUI0JHJPXY8H510LCE2MS6UMI433O,A183WYXN12P2TJ,in a year,2016-07-06,19,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,3RWE2M8QWHAJ4HVDK8GYT86TONAN0S,A3G0T5Y7OSC76S,in a year,2016-07-06,5,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,30H4UDGLT2IGAGEXPSGOVUI1R5CPM1,A2APPZDU0VS9LN,tomorrow,2016-07-06,4,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3WYGZ5XF3WFIXKUMWX72BMV8PKOSKF,A3NRBHM70ISTTE,tomorrow,2016-07-06,18,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,37XITHEISW9OD7ILPVQZXTD4Y9WCRY,A3PVIRB9JTIZHJ,tomorrow,2016-07-06,23,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,36TFCYNS44AZRBFDKMASX2W8CIMHX8,A1MYLQQL8BBOYT,in a year,2016-07-06,4,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,3UWN2HHPUY5J5QFPTAZI3ECCJFTSNK,A3686GG56DXS8W,tomorrow,2016-07-06,11,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3QAPZX2QN4DNFV6KYPIE1K3VDSK02F,A19TL7AJ0FB1JG,tomorrow,2016-07-06,7,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3C2NJ6JBKAHQ0RYRZVKCCWZ8LLUN2C,A2MIOF3QNY3Y70,tomorrow,2016-07-06,10,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3JC6VJ2SABJBF5NP8AH5OXIK6ON5AC,A15FXOOCN5RT0,tomorrow,2016-07-06,17,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3K5TEWLKGVB7JHL2QPRV9T02WKTVIC,A2B7SG0QMAB8T6,in a year,2016-07-06,9,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,31IBVUNM9SZN9QJCPHLA6WNAGS2FV6,A2QTP92PCZUGI2,tomorrow,2016-07-06,6,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3OHYZ19UGC5XNFT7DPD4X3IBNJSAOM,AK0S8EQHPETZQ,tomorrow,2016-07-06,21,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3LJ7UR74RHD035DE39305BW65ZQN48,A1YJKLVJW1FE33,tomorrow,2016-07-06,5,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,34QN5IT0TZRY1A89E6RFBBGYZSC80Q,A10GZ0SWBZIRBK,tomorrow,2016-07-06,4,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,36ZN444YTRYCTXC5PD5HE16U0RXIOY,A2OAZPREKF6PQR,tomorrow,2016-07-06,5,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3VNL7UK1XFJ8WYFNKMLV5EZPJ7MFTQ,A3J2UG22S8BIW4,tomorrow,2016-07-06,26,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,37KGEN7NJ3QMVJBAH88GCYCWWANPPX,A3HEFMJ50IMTY6,in a year,2016-07-06,13,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,3YOH7BII097YPCBQQSC7M9FFOOIVKN,A1OSRB1Q63XXWZ,in a year,2016-07-06,19,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,3DQQ64TANGLCFS8BTUMB4SKSP7QPWS,A1PAY3X73PQ16S,tomorrow,2016-07-06,6,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3ZSANO2JCF77HY28VMG5V933HO8FS1,A3OOGICWSLXYB0,in a year,2016-07-06,13,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,3LOTDFNYA7Z0OFJHFRQ6SY6ON14FWG,AO8LXT6Z1D9MU,tomorrow,2016-07-06,12,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,337RC3OW05299IT8BSO819SUDONVLQ,A1UMJ5G9Z0A76F,tomorrow,2016-07-06,14,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3H8DHMCCW9BCVVB4Z7CDGN98OHFDK7,A1Y2CPK3UHNSO0,tomorrow,2016-07-06,10,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3XIQGXAUMC82YM917DOG6P7EYFR7XX,A27GZN1JOOIAUW,in a year,2016-07-06,50,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,3WMOAN2SRBXZXIWTN54NE1WJIJNVNS,A3RYI5HXC2MJLN,in a year,2016-07-06,38,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,3HOSI13XHZO4HP5U7QQQCAEI48IDDU,A1WRYUFOYFF8QO,tomorrow,2016-07-06,87,Rothko,B2,Indeterminate,RothkoB2,0,B,RothkoB
Rkb2,3RJSC4XJ10UFESP7G8KCZR67X2B05G,AS8SQNNHLCSN7,in a year,2016-07-06,95,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rkb2,3Y5140Z9DXGUEXO64DIW31BKAWSPIL,A2NAKIXS3DVGAA,in a year,2016-07-06,164,Rothko,B2,Indeterminate,RothkoB2,1,B,RothkoB
Rka3,3LJ7UR74RHD035DE39305BW65ZP4NO,A18TCR555RWUZV,in a year,2016-07-06,4,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3GU1KF0O4I1KRPA0Y3QFHE77F66PBA,A1FBO95OVBYOH1,in a year,2016-07-06,5,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,30LSNF239UVYMQN02F7K7O3RZMYI2P,A15FXHC1CVNW31,in a year,2016-07-06,4,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3QBD8R3Z21JILQDQ4O3DK0WBV9U4O3,A2QTP92PCZUGI2,in a year,2016-07-06,6,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3KAKFY4PGU2N78JJ6FLPQY8J50YI30,A15OMU82KVQB2N,tomorrow,2016-07-06,3,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,3BC8WZX3V3WSJ9747SGUMOCQYAXRRH,A32QJF67JMJFKX,tomorrow,2016-07-06,6,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,3SNVL38CI4S2Q35QZBH2WHRQ3H0KCB,A183WYXN12P2TJ,tomorrow,2016-07-06,6,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,35LDD5557A4FZPHHC0BGZDW2XV4MKV,A2ZRJMJTE6ID97,in a year,2016-07-06,6,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3OLF68YTN913H2GEEMUEA99XVIYFA2,A1A2X0T1XE8K89,in a year,2016-07-06,7,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3RKNTXVS3MYTJMJPU5YVJ5C66SQA4A,A3G0T5Y7OSC76S,tomorrow,2016-07-06,4,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,3U5JL4WY5K95FZRI5FQ93DN47DYX40,A3485IQYNO94GA,tomorrow,2016-07-06,6,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,339ANSOTR52T36RQRLDO7KPLGMKKID,A10GZ0SWBZIRBK,in a year,2016-07-06,3,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3C44YUNSI1PD6M8KCZHLC4V7IRIPDH,A19L9MK673JAAG,in a year,2016-07-06,9,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3LOZAJ85YDDVCLCV117LAYQ6NZ2X24,A13S51CM86QRBD,tomorrow,2016-07-06,8,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,3A4NIXBJ76ZQJVZZX0NHED9HMV9MLY,A1E3484GWVODDE,tomorrow,2016-07-06,8,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,3DZQRBDBSLFC1MMFBRF3U0E6EY0S32,A3RYI5HXC2MJLN,tomorrow,2016-07-06,3,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,34YB12FSQYOAX3LYM9Q11L49QENMGS,A2NAKIXS3DVGAA,in a year,2016-07-06,16,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3VZLGYJEYLALIWF7Q8GZX90D881ZXE,A3J2UG22S8BIW4,tomorrow,2016-07-06,6,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,3D8YOU6S9EKRDI11JY81G48E9MNU6Q,A15FXOOCN5RT0,in a year,2016-07-06,15,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3B1NLC6UGZWGI6IBEPITIPY4VJYPGR,AFKHZQ5SW7CSL,in a year,2016-07-06,11,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3I33IC7ZWF2JG842QRF7QQF8MEUA2E,A2AB8661PI2K3R,tomorrow,2016-07-06,7,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
Rka3,3NJM2BJS4W631U26C3MASYDPXR6PCH,A10CLUSRQDKJBH,in a year,2016-07-06,17,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3XXU1SWE8MVCKY1OB4BT72MTPGAA0U,A3H35QRODK1C4K,in a year,2016-07-06,10,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3DI28L7YXAEFH03INSHFHQVUFND1EI,A1OSRB1Q63XXWZ,in a year,2016-07-06,13,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,37FMASSAYCRSA3NWL80V8H6VTSCIBS,A1UJU2YCP2KPSF,in a year,2016-07-06,6,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,32EYX73OY09KZ1ZLBMBZRZZA591RUL,A6UIUV1C3DDMC,in a year,2016-07-06,13,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,35H6S234SA0AS3BMIX0T8SGYA5V56K,A2MIOF3QNY3Y70,in a year,2016-07-06,6,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3483FV8BEEJIT6SZ0EYVALDMQV426G,A273DS7TQWR9M1,in a year,2016-07-06,23,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3YZ8UPK3VTMGTZA2TPL4240O58YUCI,AGPU1M6Z0EIB3,in a year,2016-07-06,15,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3PXX5PX6LXYD4L4Y9K8IRJICGK7ABG,A21EO0OSG92AUV,in a year,2016-07-06,5,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3V0Z7YWSIY038W701M63MDTL7OV2V7,A11T4227GSO6EP,in a year,2016-07-06,6,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3MH9DQ757WCTABQ7VBHNSVL330QUGS,A2APPZDU0VS9LN,in a year,2016-07-06,4,Rothko,A3,Abstract,RothkoA3,1,A,RothkoA
Rka3,3HSYG7LRBJYK91HEROY0K04Y8Q9KKO,AEJ7UGGFL46O1,tomorrow,2016-07-06,21,Rothko,A3,Abstract,RothkoA3,0,A,RothkoA
